臺北市地方總預算案,,,,,,,,
　　　　　　　　　,,,,,,,,
歲出機關別預算表,,,,,,,,
                      ,,,,,,,,
中華民國105年度,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明
款,項,目,節,名稱及編號,,,,
,,,,21000,,,,
21,,,,臺北自來水事業處主管,"218,477,378","190,133,325","28,344,053",
,,,,,,,,
,,,,　21101,,,,
,   1,,,　臺北自來水事業處,"218,477,378","190,133,325","28,344,053",
,,,,,,,,
,,,,　　320100,,,,
,, 1,,　　一般行政,"1,300,000","1,000,000","300,000",
,,,,,,,,
,,,,　　　320101,,,,
,,, 1,　　　行政管理,"1,300,000","1,000,000","300,000",本年度編列補貼臺北自來水事業處
,,,,,,,,營業基金減收高地社區之操作維護
,,,,,,,,"費 1,300,000元，較上年度預算數"
,,,,,,,," 1,000,000元增列 300,000元。"
,,,,　　327100,,,,
,, 2,,　　建築及設備,"55,400,000","31,050,000","24,350,000",
,,,,,,,,
,,,,　　　327102,,,,
,,, 1,　　　營建工程,"55,400,000","31,050,000","24,350,000",本年度預算編列內容如下：
,,,,,,,,"1.地上、地下式消防栓 5,400,000"
,,,,,,,,  元。
,,,,,,,,2.行義路溫泉產業特定專用區溫泉
,,,,,,,,  公共取供設施新建工程，本工程
,,,,,,,,  係104-106年度連續性計畫，總
,,,,,,,,"  經費 100,000,000元，除至上年"
,,,,,,,,"  度已編列 25,650,000元外，本"
,,,,,,,,"  年度續編第2年經費 50,000,000"
,,,,,,,,  元。
,,,,　　329000,,,,
,, 3,,　　營業基金,"161,777,378","158,083,325","3,694,053",
,,,,,,,,
,,,,　　　329004,,,,
,,, 1,　　　臺北自來水事業處資,"161,777,378","158,083,325","3,694,053",本年度編列增撥臺北自來水事業處
,,,,　　　本,,,,"營業基金資本 161,777,378元，較"
,,,,,,,,"上年度預算數 158,083,325元增列"
,,,,,,,," 3,694,053元。"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
