臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,41000,,,,,
41,,,,其他支出,"6,889,264,776","6,951,025,136","-61,760,360",,
,,,,,,,,,
,,,,　41101,,,,,
,   1,,,　公務人員退休及撫卹給付,"5,187,898,417","5,225,115,967","-37,217,550",,
,,,,,,,,,
,,,,　　614200,,,,,
,, 1,,　　公務人員退休及撫卹給,"5,187,898,417","5,225,115,967","-37,217,550",,
,,,,　　付,,,,,
,,,,　　　614201,,,,,
,,, 1,　　　公務人員退休及撫卹,"5,187,898,417","5,225,115,967","-37,217,550",本年度預算數之內容與上年度之比,
,,,,　　　給付,,,,較如下：,
,,,,,,,,"1.公務人員退休撫卹給付 5,187",
,,,,,,,,"  ,898,417元，較上年度預算數 5",
,,,,,,,,"  ,221,844,017元減列 33,945",
,,,,,,,,"  ,600元，包括增列退休公務人員",
,,,,,,,,"  及遺族慰問金 13,056,000元，",
,,,,,,,,  減列公務人員退休及撫卹給與,
,,,,,,,,"   44,061,600元及早期支領一次",
,,,,,,,,  退休金生活困難人員年節照護金,
,,,,,,,,"   2,940,000元，計淨減如列數。",
,,,,,,,,"2.減列公務人員撫卹給付 3,271",
,,,,,,,,"  ,950元。",
,,,,　41102,,,,,
,   2,,,　公務人員福利互助補助,"666,366,359","690,909,169","-24,542,810",,
,,,,,,,,,
,,,,　　914300,,,,,
,, 1,,　　公務人員福利互助補助,"666,366,359","690,909,169","-24,542,810",,
,,,,,,,,,
,,,,　　　914301,,,,,
,,, 1,　　　公務人員福利互助補,"666,366,359","690,909,169","-24,542,810",本年度預算數之內容與上年度之比,
,,,,　　　助,,,,較如下：,
,,,,,,,,"1.各項補助 587,355,059元，較上",
,,,,,,,,"  年度預算數 611,897,869元減列",
,,,,,,,,"   24,542,810元，包括減列公務",
,,,,,,,,"  人員(工)各項補助費 21,555",
,,,,,,,,"  ,000元、公務人員各項進修補助",
,,,,,,,,"  費 988,100元及公務人員健康檢",
,,,,,,,,"  查補助 1,999,710元，共減如列",
,,,,,,,,  數。,
,,,,,,,,"2.福利互助金 67,480,000元，較",
,,,,,,,,  上年度預算數無增減。,
,,,,,,,,"3.慰問金 11,531,300元，較上年",
,,,,,,,,  度預算數無增減。,
,,,,　41103,,,,,
,   3,,,　國家賠償金,"35,000,000","35,000,000",0,,
,,,,,,,,,
,,,,　　914400,,,,,
,, 1,,　　國家賠償金,"35,000,000","35,000,000",0,,
,,,,,,,,,
,,,,　　　914401,,,,,
,,, 1,　　　國家賠償金,"35,000,000","35,000,000",0,因應國家賠償法規定所需賠償金編,
,,,,,,,,列如列數。,
,,,,　41104,,,,,
,   4,,,　公務人員(工)待遇準備,"300,000,000","300,000,000",0,,
,,,,,,,,,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,　　914500,,,,,
41,   4, 1,,　　公務人員(工)待遇準備,"300,000,000","300,000,000",0,,
,,,,,,,,,
,,,,　　　914501,,,,,
,,, 1,　　　公務人員(工)待遇準,"300,000,000","300,000,000",0,因應各機關人事費不足之需編列如,
,,,,　　　備,,,,列數。,
,,,,　41105,,,,,
,   5,,,　災害準備金,"700,000,000","700,000,000",0,,
,,,,,,,,,
,,,,　　425000,,,,,
,, 1,,　　災害準備金,"700,000,000","700,000,000",0,,
,,,,,,,,,
,,,,　　　425001,,,,,
,,, 1,　　　災害準備金,"700,000,000","700,000,000",0,編列災害準備金如列數，依災害防,
,,,,,,,,救法等相關規定專案核准動支。,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
